_id,waveCount,speedMax,distancePaddled,distanceWaves,distanceLongestWave,user,startTimestamp_UNIX,tide_ft,tide_normalized,next_tide,ratings,minBWH_ft,maxBWH_ft,month,hour,weekday,hour
5fbe9bee1d3e272efd9957cf,19,4.555555556,5692.89,595.1,62.91,56faecae19b74318a73d9339,1570864309,12.8,0.62,4.7_low_at_11:58,2,4.002576,6.266328,10,8,5,8
5fbe9a4a5fc3dac5997ca90d,20,5.613888889,5520.12,1054.51,118,56faecae19b74318a73d9339,1571058714,4.5,0.22,16.5_high_at_18:56,2,2.723064,4.232232,10,14,0,14
602a7ca6e5b48de0fa9996d5,9,5.308333333,4982.7,401.11,91.7,5d4dc124443be6008da4da61,1571059809,7.5,0.37,16.5_high_at_18:56,2,2.723064,4.232232,10,15,0,15
5fbe9c5a4e2c30e0777b8a2c,12,5.555555556,4410.09,533.31,79.91,56faecae19b74318a73d9339,1571130406,12.1,0.59,2.8_low_at_13:27,2,2.887104,4.527504,10,10,1,10
602a7c9f5a57c509d3d2c102,4,4.947222222,1772.88,177.4,84,5d4dc124443be6008da4da61,1571913981,10.3,0.5,15.0_high_at_15:24,1,1.902864,2.95272,10,12,3,12
5e10db96d0c3d971fc4a0707,38,10.92789936,0,1157.956571,121.779541,57512f6136ddd7196d690ee0,1572177764,3.9,0.19,17.4_high_at_17:05,4,4.42908,6.955296,10,12,6,12
5fbe9a248d02ef0480d2e202,13,5.475,5908,504.81,95.81,56faecae19b74318a73d9339,1572517390,12.8,0.62,1.8_low_at_13:33,3,2.821488,4.396272,10,10,3,10
5e10dba4b35a55e1db25a984,29,8.424235344,0,1377.434697,209.5587025,57512f6136ddd7196d690ee0,1572525372,2.3,0.12,1.8_low_at_13:33,3,2.821488,4.396272,10,13,3,13
5e10db7c0b233371a7e5f0a9,31,8.977887154,0,1342.789385,118.1804186,57512f6136ddd7196d690ee0,1573199905,7.7,0.38,7.2_low_at_09:07,3,3.018336,4.724352,11,8,4,8
5e10db7f6519879fdbc74be9,25,7.315014839,0,960.5835629,161.459694,57512f6136ddd7196d690ee0,1573389482,9.8,0.48,15.1_high_at_16:16,3,2.230944,3.477648,11,13,6,13
6460092915f7536a41a06b7c,1,3.558333333,2158.06,25.71,25.71,5740568d6c99c8e5453c333a,1573392591,9.8,0.48,15.1_high_at_16:16,3,2.230944,3.477648,11,13,6,13
5e10db7967f5e617ec9d6694,30,10.26237011,0,1439.243974,154.5549872,57512f6136ddd7196d690ee0,1573718393,15.1,0.73,2.5_low_at_12:37,3,5.24928,8.202,11,8,3,8
602a7cd8306a41e850571960,7,4.502777778,3334.89,243.91,58.41,5d4dc124443be6008da4da61,1573818110,4.3,0.21,2.4_low_at_13:14,1,1.14828,1.80444,11,12,4,12
5e10db8960b0785a703082be,43,8.512130737,0,1075.384724,106.7813695,57512f6136ddd7196d690ee0,1573820569,4.3,0.21,2.4_low_at_13:14,1,1.14828,1.80444,11,12,4,12
5e10db8debef8976c4e6d10e,21,12.20889378,0,869.8913861,87.16558355,57512f6136ddd7196d690ee0,1574082023,8.9,0.43,3.7_low_at_15:26,0,0.590544,0.951432,11,13,0,13
5e10db9d6187597e8a6ce880,20,6.553617477,0,1067.851066,170.6385317,57512f6136ddd7196d690ee0,1574505586,8.6,0.42,15.7_high_at_14:53,3,2.427792,3.805728,11,11,5,11
5fbe9ce3a3c6870dc42fbae5,11,6.836111111,5899.64,673.9,127.6,56faecae19b74318a73d9339,1574581754,6.3,0.31,3.7_low_at_09:39,2,2.690256,4.199424,11,8,6,8
5dda8efdc65ac466c97f2dc4,34,6.805792809,0,1110.06676,91.42480211,5855c2b1c38bc46405878b07,1574584887,4.2,0.21,3.7_low_at_09:39,2,2.657448,4.133808,11,9,6,9
5debb1f6ec916314d7c153c7,34,6.805792809,0,1110.06676,91.42480211,5855c2b1c38bc46405878b07,1574584887,4.2,0.21,3.7_low_at_09:39,2,2.657448,4.133808,11,9,6,9
5e10db936743ba600a86b3e7,25,8.779784203,0,966.9799001,152.1312872,57512f6136ddd7196d690ee0,1574585326,4.2,0.21,3.7_low_at_09:39,2,2.657448,4.133808,11,9,6,9
602a7ca5aee3259b5825205d,5,4.530555556,2483.7,195.7,75,5d4dc124443be6008da4da61,1574593134,5.5,0.27,16.3_high_at_15:49,2,2.591832,4.068192,11,11,6,11
5e10db775770c5044b3ec4a2,57,8.958758354,0,2168.913328,153.9864892,57512f6136ddd7196d690ee0,1575014542,16.4,0.79,2.4_low_at_13:17,3,3.576072,5.57736,11,8,4,8
5fbe9c1a349ad8134073ccdf,14,5.972222222,5008.59,853.91,159.81,56faecae19b74318a73d9339,1575020387,11.9,0.58,2.4_low_at_13:17,3,3.44484,5.41332,11,10,4,10
5e10db74cc32784bd8703e87,17,5.99653244,0,1013.935513,119.2843116,57512f6136ddd7196d690ee0,1575290639,8.9,0.43,5.1_low_at_15:18,2,1.509168,2.362176,12,13,0,13
5fbe9c7fb9c0c9e5af802184,18,6.197222222,4672.21,1344.31,180.61,56faecae19b74318a73d9339,1575461377,13.3,0.64,7.0_low_at_16:54,2,1.541976,2.394984,12,12,2,12
602a7cb971528025125307dd,7,5.138888889,3537.16,328.7,67,5d4dc124443be6008da4da61,1575470485,8.6,0.42,7.0_low_at_16:54,2,1.706016,2.657448,12,15,2,15
5fbe9ab8bdc0aeea4012829e,3,6.083333333,921.06,273.31,181.61,56faecae19b74318a73d9339,1576577413,15.9,0.77,2.9_low_at_15:14,3,3.641688,5.675784,12,10,1,10
643c41f25f4cf89712acae3a,11,5.613888889,10518.72,454.31,127.41,642c3de3787e2cea6f2aa786,1577536251,2.8,0.14,2.8_low_at_13:03,2,5.380512,8.398848,12,13,5,13
5e107eda4f3a842acc655a21,24,6.291213989,0,1175.769672,161.2802941,5855c2b1c38bc46405878b07,1578125480,9.7,0.47,13.6_high_at_12:00,1,5.052432,7.87392,1,8,5,8
5e10f76cc02c5604ed7a7eb9,17,7.177709579,0,483.2731029,99.28623678,57512f6136ddd7196d690ee0,1578150650,10.2,0.5,7.0_low_at_17:58,1,5.019624,7.841112,1,15,5,15
5e22e3ceee3b5ac3b1f612d9,25,13.52430142,0,1310.337346,391.0515284,57512f6136ddd7196d690ee0,1579335786,10.2,0.5,15.4_high_at_11:28,3,4.954008,7.742688,1,8,5,8
643c417edeccf63cb714780b,11,6.613888889,8185.28,594.71,142.7,642c3de3787e2cea6f2aa786,1579337766,12.7,0.61,15.4_high_at_11:28,3,4.9212,7.70988,1,9,5,9
5e243de9fa39457b26272cf3,36,9.59991169,0,1514.259651,187.6318059,57512f6136ddd7196d690ee0,1579422488,7.6,0.37,14.9_high_at_12:32,3,4.888392,7.644264,1,8,6,8
602a7c9a67098fc43f7ef529,4,5.058333333,3083.89,163.81,63.21,5d4dc124443be6008da4da61,1579448537,9.8,0.48,5.3_low_at_18:54,3,4.9212,7.677072,1,16,6,16
5e3585bdbab750fd682b37b5,26,15.07999992,0,2340.709548,712.902287,57512f6136ddd7196d690ee0,1579507391,6,0.29,14.5_high_at_13:39,3,4.954008,7.70988,1,8,0,8
5fbe9ba029b0ef51b54f32ac,17,5.805555556,5511.88,1532,212.9,56faecae19b74318a73d9339,1579606122,8.6,0.42,14.5_high_at_14:49,3,4.9212,7.677072,1,11,1,11
5e3b0e851cddb3d0b7734ae9,41,7.270307064,0,1328.907558,151.526496,57512f6136ddd7196d690ee0,1580888352,7.2,0.35,7.2_low_at_08:17,3,7.677072,12.007728,2,8,2,8
5fbe9b75c6474b893e13ea69,24,5.641666667,5681.96,1483.8,178.2,56faecae19b74318a73d9339,1580898155,8.4,0.41,13.6_high_at_14:18,3,7.677072,12.007728,2,10,2,10
602a7d2163b2d0b2560fa8eb,12,5.752777778,4451.78,386.61,100.31,5d4dc124443be6008da4da61,1580901020,9.9,0.48,13.6_high_at_14:18,3,7.677072,12.007728,2,11,2,11
60311e2a0e67b07d038193d9,5,4.722222222,1774.73,167.61,57.21,60311ddec0984c00120a9ea3,1584340889,10.3,0.5,14.9_high_at_10:12,3,3.60888,5.675784,3,7,0,7
5fbe9b7f3383b9ed8d8c4105,15,6.666666667,5888.95,1135,170.2,56faecae19b74318a73d9339,1584342319,10.3,0.5,14.9_high_at_10:12,3,3.60888,5.675784,3,7,0,7
60311e791b72f3501ef4679b,8,3.919444444,5900.09,243.7,46,60311ddec0984c00120a9ea3,1584600160,7.7,0.37,7.1_low_at_08:10,2,2.526216,3.93696,3,7,3,7
602a7c9963b2d0b8d60fa8c5,5,4.222222222,4734.07,135.21,60.41,5d4dc124443be6008da4da61,1584639833,9.9,0.48,7.1_low_at_20:45,2,1.607592,2.493408,3,18,3,18
5fbe9b923527c21d1af836d8,3,3.725,1121.85,86.71,34.21,56faecae19b74318a73d9339,1585038192,13.9,0.67,3.1_low_at_12:03,2,1.706016,2.657448,3,8,1,8
5ea198d7557ad60b4225ba19,26,7.627787113,0,736.5796319,104.3588856,57512f6136ddd7196d690ee0,1585038300,13.9,0.67,3.1_low_at_12:03,2,1.706016,2.657448,3,8,1,8
5ea198d904508d345821567e,15,11.52670765,0,1164.364672,125.5326448,57512f6136ddd7196d690ee0,1587627591,13.4,0.65,3.1_low_at_13:01,2,1.96848,3.051144,4,9,3,9
5ea2c96a3038c74544cf7ff2,43,17.22278786,0,3343.39647,490.3421518,57512f6136ddd7196d690ee0,1587714865,14.6,0.7,2.8_low_at_13:30,2,1.377936,2.165328,4,9,4,9
602a7d0d13bebac542e190ba,3,5.058333333,5547.58,183.6,67.6,5d4dc124443be6008da4da61,1588160890,11.8,0.57,5.1_low_at_16:35,1,3.805728,5.938248,4,13,2,13
5eb01620a95e0d324f99468c,33,7.470205307,0,1525.088693,154.1127108,57512f6136ddd7196d690ee0,1588482863,10.3,0.5,5.3_low_at_09:10,2,2.95272,4.625928,5,6,6,6
5eb016253fef6713ee0a70eb,29,9.159758568,0,1854.028729,272.8430231,57512f6136ddd7196d690ee0,1588572689,10.7,0.52,4.0_low_at_10:14,3,2.985528,4.658736,5,7,0,7
602a7cf2aee325b8ff252074,7,4.502777778,8565.86,280.3,83.2,5d4dc124443be6008da4da61,1588750129,13.5,0.65,1.8_low_at_11:50,3,2.821488,4.42908,5,8,2,8
5eb42330874bf325ea3e8265,38,7.543987222,0,998.0933713,113.5160378,57512f6136ddd7196d690ee0,1588836863,12.8,0.62,1.1_low_at_12:32,3,3.2808,5.118048,5,9,3,9
602a7c9dd74e6c02194e249d,6,4.475,2493.52,175.1,52.71,5d4dc124443be6008da4da61,1588842376,8.6,0.42,1.1_low_at_12:32,3,3.2808,5.118048,5,10,3,10
5ec4f5459022819c71efcf3e,29,15.62352631,0,1308.463258,207.7520701,57512f6136ddd7196d690ee0,1589956084,13.1,0.63,4.8_low_at_11:29,2,1.213896,1.902864,5,7,2,7
602a7d55e5b48d22ad9996ed,6,4.641666667,3841.93,193.21,63.41,5d4dc124443be6008da4da61,1589981029,9.3,0.45,15.0_high_at_17:25,1,1.049856,1.6404,5,14,2,14
60311e2e70126fe8cca36c75,3,3.502777778,3816.97,68.81,34.5,60311ddec0984c00120a9ea3,1589998297,13.9,0.67,4.8_low_at_23:45,1,1.017048,1.607592,5,19,2,19
5ecd34ebdedd814f328833f5,15,5.983504295,0,873.6043542,129.4463332,57512f6136ddd7196d690ee0,1590045683,12.6,0.61,4.1_low_at_12:00,1,1.31232,2.034096,5,8,3,8
61f26967ed402485930555f6,40,6.092024326,0,1087.552966,100.8282005,61e40d3ec7709c0012f0379f,1590059517,4.1,0.21,4.1_low_at_12:00,2,1.377936,2.165328,5,12,3,12
5fbe9ae53383b961c08c407d,11,5.336111111,3730.76,566.3,101.81,56faecae19b74318a73d9339,1590394643,15.4,0.74,3.0_low_at_14:13,2,2.099712,3.2808,5,9,0,9
602a7cad13beba114fe190b1,0,2.141666667,443.65,0,0,5d4dc124443be6008da4da61,1590415277,3.7,0.19,16.6_high_at_20:04,1,1.771632,2.755872,5,15,0,15
60311e1ada351aeeb7c697b2,5,4.972222222,3758.01,175.11,60.21,60311ddec0984c00120a9ea3,1590417148,6.6,0.32,16.6_high_at_20:04,1,1.706016,2.657448,5,16,0,16
5fbe9b4a4e2c3083f37b8979,25,5.25,6685.62,1796.01,240.81,56faecae19b74318a73d9339,1590483166,14.7,0.71,3.2_low_at_14:52,2,1.115472,1.771632,5,10,1,10
602a7cafc3debd3e9721a81a,0,1.613888889,524.09,0,0,5d4dc124443be6008da4da61,1591725299,14.1,0.68,16.2_high_at_21:03,0,0.688968,1.082664,6,19,1,19
5ef124c5837fa6723e1d0ac7,25,6.349825859,0,781.1037011,219.3435211,57512f6136ddd7196d690ee0,1592212466,8.4,0.41,13.0_high_at_14:15,1,1.541976,2.394984,6,10,0,10
602a7d4f3e51c43fefb6d7b9,0,2.252777778,1349.95,0,0,5d4dc124443be6008da4da61,1592323263,12.2,0.59,7.3_low_at_21:42,1,1.443552,2.263752,6,17,1,17
602a7cb5e0fce3aaf4f44781,11,4.722222222,4878.59,353.1,52.1,5d4dc124443be6008da4da61,1592554694,8.7,0.43,4.9_low_at_11:28,1,2.526216,3.93696,6,9,4,9
5ef4627f0545a3730c6b11e4,34,10.87929344,0,2834.363383,827.2457573,57512f6136ddd7196d690ee0,1592815373,11.4,0.55,3.1_low_at_13:19,2,3.969768,6.167904,6,10,0,10
5fbe9b77b9c0c9383180212c,14,5.527777778,4728.2,1122.6,144.31,56faecae19b74318a73d9339,1592903059,13.3,0.65,2.8_low_at_13:58,2,2.723064,4.232232,6,10,1,10
5ef4628ad667cc0d80169e5e,35,5.604043961,0,1025.620574,211.4279405,57512f6136ddd7196d690ee0,1592903953,13.3,0.65,2.8_low_at_13:58,2,2.723064,4.232232,6,10,1,10
5ef2f505d3c974cb1e999bae,14,13.33751916,821.3207431,457.987534,92.33897241,5eeb6562d0214b0090862794,1592937545,16.8,0.81,2.5_low_at_02:23,3,2.394984,3.77292,6,20,1,20
5fbe9cac14ccc64af25b3eea,20,5.447222222,6048.7,1243.01,115.6,56faecae19b74318a73d9339,1592988330,14.7,0.71,2.8_low_at_14:39,2,2.034096,3.215184,6,10,2,10
602a7ccb7152805c3c5307f0,8,4.502777778,3634.09,228,56.5,5d4dc124443be6008da4da61,1593000885,5.9,0.29,2.8_low_at_14:39,2,1.96848,3.083952,6,13,2,13
60311dfb40f1d20c17507497,9,4.613888889,3281.53,215.2,41.71,60311ddec0984c00120a9ea3,1593023242,15.2,0.73,16.8_high_at_20:40,2,1.80444,2.821488,6,19,2,19
5efa5459b49cd61fdfa1008f,4,12.38532841,991.5368216,619.0951785,513.135275,5eeb6562d0214b0090862794,1593357286,7.9,0.38,4.9_low_at_17:57,1,3.904152,6.102288,6,16,6,16
5efb65f0625fe190ff0630a0,4,12.38532841,991.5368216,619.0951785,513.135275,5eeb6562d0214b0090862794,1593357286,7.9,0.38,4.9_low_at_17:57,1,3.904152,6.102288,6,16,6,16
602a7cd8c3debde67d21a83a,5,4.083333333,3428.08,164.5,56.1,5d4dc124443be6008da4da61,1594122832,4.3,0.21,3.0_low_at_14:02,1,1.443552,2.263752,7,13,1,13
602a7ccfb9c6cb042745e453,4,4.166666667,4869.8,103.91,33.41,5d4dc124443be6008da4da61,1594308670,6.8,0.33,15.9_high_at_21:34,1,2.29656,3.60888,7,17,3,17
5f2155d90128786e28ecd9cd,19,13.2081604,0,654.2654913,101.7102593,57512f6136ddd7196d690ee0,1594380995,10.5,0.51,4.7_low_at_15:54,1,1.115472,1.738824,7,13,4,13
60cc6dc6239136360abd8c1a,67,5.94117403,0,1210.169606,77.12765845,60cc6d8068957e0012415e96,1594397606,5.8,0.29,15.3_high_at_22:14,1,1.017048,1.607592,7,17,4,17
602a7ce2a3b1012e50a1dddf,0,1.972222222,1325.96,0,0,5d4dc124443be6008da4da61,1594745874,8,0.39,7.7_low_at_18:55,1,0.98424,1.541976,7,18,1,18
602a7cdb7fdf59aea9cbbfd3,2,1.944444444,1313.2,67.8,40.41,5d4dc124443be6008da4da61,1595267679,16.1,0.78,3.2_low_at_00:49,0,0.557736,0.853008,7,19,0,19
5f1c57cf836a8e899e46b383,5,5.624019623,0,145.9945729,79.53384798,5f03612edb4627008f0bd018,1595681554,6.4,0.32,2.4_low_at_15:51,1,2.854296,4.461888,7,14,5,14
602a7d11306a418e5b571973,8,4.419444444,4786.61,262.7,49.71,5d4dc124443be6008da4da61,1595949431,9.2,0.45,5.1_low_at_18:30,2,2.526216,3.969768,7,16,1,16
5f2155d83c8f02163ffd5746,26,8.245601654,0,1131.05659,97.83523412,57512f6136ddd7196d690ee0,1595999525,6.1,0.3,5.1_low_at_07:10,2,1.80444,2.78868,7,6,2,6
60311e998dec3f23a7b4bb75,6,4.891666667,4254.61,219.2,72.6,60311ddec0984c00120a9ea3,1596001418,5.1,0.25,5.1_low_at_07:10,2,1.738824,2.723064,7,7,2,7
5f3bf831e9f8a925bd4d0535,9,6.148464203,0,567.3024872,164.7110617,577c33b2511df4603adc193f,1596009937,7.2,0.35,14.5_high_at_13:34,2,1.673208,2.62464,7,9,2,9
5f663c703094db30c5398299,32,5.996768475,0,1371.90035,154.6952741,57512f6136ddd7196d690ee0,1596172453,11.7,0.57,5.3_low_at_09:46,1,1.14828,1.80444,7,6,4,6
60311e306bc2bb1163635638,17,21.58611111,6360.94,769.3,139.11,60311ddec0984c00120a9ea3,1596173552,9.6,0.47,5.3_low_at_09:46,1,1.14828,1.80444,7,7,4,7
5f3bf83298f38c7051c5616d,4,4.076274872,0,51.10746595,20.94082165,577c33b2511df4603adc193f,1596203680,14.3,0.69,14.7_high_at_15:56,1,1.80444,2.821488,7,15,4,15
5f24891132c9e98cb55cb604,18,7.251882076,0,519.7725037,65.1609393,5f03612edb4627008f0bd018,1596220656,8.9,0.43,5.2_low_at_22:23,1,2.165328,3.379224,7,20,4,20
60311e253b329360ce177685,8,5.919444444,5184.76,411.21,138.61,60311ddec0984c00120a9ea3,1596281466,8.4,0.41,15.2_high_at_17:06,2,3.051144,4.789968,8,13,5,13
602a7ccaaa0401a8eef4320c,10,4.891666667,4791.15,322.61,56.5,5d4dc124443be6008da4da61,1596623173,10.2,0.5,3.0_low_at_13:46,1,2.78868,4.363464,8,11,2,11
5f2d56ae09a221712ec46191,11,5.563057423,0,254.583168,67.66019623,57512f6136ddd7196d690ee0,1596645941,14.4,0.7,16.7_high_at_20:08,1,4.199424,6.5616,8,18,2,18
5f3bf834dbd8affea5b6a71c,16,6.222856522,0,490.5011697,69.72693852,577c33b2511df4603adc193f,1596707411,12.1,0.59,3.1_low_at_14:22,2,2.198136,3.44484,8,11,3,11
5f3fad6099e9f403fef68767,11,5.437199593,0,264.7467061,42.93628117,577c33b2511df4603adc193f,1596720431,3.3,0.17,3.1_low_at_14:22,2,2.13252,3.346416,8,14,3,14
60311e07197ec3831c36f50c,1,3.111111111,3784.79,10.4,10.4,60311ddec0984c00120a9ea3,1596779269,13.7,0.66,15.6_high_at_08:58,2,1.870056,2.95272,8,7,4,7
602a7d195f8fda3d045daf10,0,1.919444444,0,0,0,5d4dc124443be6008da4da61,1596904089,6.3,0.31,15.8_high_at_21:38,1,1.181088,1.837248,8,17,5,17
602a7caa947e7df7aad92b83,0,1.919444444,0,0,0,5d4dc124443be6008da4da61,1596990260,5.6,0.28,15.3_high_at_22:11,1,0.853008,1.345128,8,17,6,17
602a7d1e5f8fda15555daf13,0,2.808333333,2423.34,0,0,5d4dc124443be6008da4da61,1597746595,5.1,0.25,3.7_low_at_12:08,1,1.870056,2.919912,8,11,1,11
602a7ca3c6b581927ea3da80,9,4.475,5394.22,294.61,59.71,5d4dc124443be6008da4da61,1598182665,8.7,0.43,1.6_low_at_15:31,1,3.182376,4.986816,8,13,6,13
5f6935a8bb47ee4b16efbffa,30,14.57104301,0,4745.880939,1363.318273,577c33b2511df4603adc193f,1598192905,2,0.11,1.6_low_at_15:31,1,3.11676,4.888392,8,15,6,15
5f4a43eba62f09fc41213aba,50,5.806523323,0,1364.517811,80.73771712,5855c2b1c38bc46405878b07,1598684071,7.5,0.37,6.4_low_at_09:27,1,1.541976,2.394984,8,8,5,8
602a7d55c3debd5b6921a841,2,2.222222222,1888.09,104.32,74.83,5d4dc124443be6008da4da61,1598803013,14.7,0.71,14.7_high_at_17:00,0,0.49212,0.787392,8,17,6,17
5f6935a55027377e14cd94e6,15,5.422670364,0,282.0561995,45.08235041,577c33b2511df4603adc193f,1599045791,4.2,0.21,3.3_low_at_12:52,1,1.47636,2.29656,9,12,2,12
5fbe9a1b3527c23ee3f8362c,18,4.919444444,5377.36,1051,112.2,56faecae19b74318a73d9339,1599210694,13.8,0.67,2.9_low_at_13:59,1,1.443552,2.263752,9,10,4,10
602a7cce63b2d0c4200fa8d0,4,2.777777778,1835.15,131.56,43.18,5d4dc124443be6008da4da61,1599587441,10.8,0.53,15.0_high_at_21:58,1,1.246704,1.935672,9,19,1,19
5f623aeee0484f7be14f047e,20,10.32278061,0,1025.420699,149.3876951,57512f6136ddd7196d690ee0,1600239291,13,0.63,3.5_low_at_11:49,1,1.443552,2.263752,9,8,2,8
5f663be2f976087baa87bcdb,23,9.686527252,0,967.5306082,145.3564008,57512f6136ddd7196d690ee0,1600507265,14.1,0.68,0.7_low_at_13:50,3,2.263752,3.510456,9,10,5,10
5f993e95c113f1720f3b4081,25,33.67037964,0,615.7312039,69.14517062,57512f6136ddd7196d690ee0,1600689774,7.1,0.35,1.3_low_at_15:10,1,0.98424,1.541976,9,13,0,13
602a7ca4d74e6c412c4e24ac,6,4.752777778,4288.62,261.71,126.91,5d4dc124443be6008da4da61,1601020647,10.3,0.5,14.0_high_at_12:23,2,3.018336,4.724352,9,9,4,9
60311df1d46251055d3d27d4,0,2.669444444,1546.22,0,0,60311ddec0984c00120a9ea3,1601186734,8.9,0.43,7.1_low_at_09:07,1,1.574784,2.4606,9,7,6,7
602a7cd1f6b7b913682bb2c5,0,2.777777778,4869.03,0,0,5d4dc124443be6008da4da61,1601374070,5.2,0.26,5.2_low_at_11:12,1,1.213896,1.902864,9,11,1,11
5f75d10fd65b1361952b5275,18,7.618563175,0,679.4372896,156.212034,577c33b2511df4603adc193f,1601547973,5.9,0.29,3.6_low_at_12:30,1,2.95272,4.625928,10,11,3,11
5f7b262d5d07ecfb0435e923,24,4.768,0,711.6,179.22,56fae7fc19b74318a73b18b1,1601893521,12.1,0.59,3.2_low_at_14:29,1,3.2808,5.118048,10,11,0,11
5f7c468dc1c46b3943e84ab3,9,4.731,0,472.96,204.59,56fae7fc19b74318a73b18b1,1601974896,15.1,0.73,3.6_low_at_14:59,1,4.297848,6.692832,10,10,1,10
5f7de8a55d07ec986b3628b1,15,3.975,0,568.53,265.55,56fae7fc19b74318a73b18b1,1602067472,12,0.58,4.2_low_at_15:32,2,2.854296,4.494696,10,12,2,12
5f803623d65b13bf6d2c63c7,0,1.764,0,0,0,56fae7fc19b74318a73b18b1,1602233993,14.2,0.69,14.3_high_at_10:27,1,2.263752,3.510456,10,10,4,10
5f84ac36aa2a20eb48b7d701,25,2.482,0,752.33,74.17,56fae7fc19b74318a73b18b1,1602509779,13.8,0.67,6.4_low_at_21:07,1,1.935672,3.051144,10,15,0,15
5f8c097f485f236d8654db4c,15,20.052,0,571.98,141.26,56fae7fc19b74318a73b18b1,1603006751,16,0.77,0.7_low_at_13:30,3,2.427792,3.805728,10,9,6,9
5fbe9b40a3c6871ecb2fb9f3,6,4.027777778,3026.11,175.41,53.3,56faecae19b74318a73d9339,1603014728,8.5,0.41,0.7_low_at_13:30,3,2.493408,3.904152,10,11,6,11
5fc38bc5e8ee890971fb0fcb,22,6.189068107,1510.665537,751.3850263,71.09215568,5f6062743a10f1008e447975,1603030466,4,0.2,18.1_high_at_19:35,2,2.329368,3.60888,10,15,6,15
5f8cb58b63ebad64c87ac345,22,6.189068107,1510.665537,751.3850263,71.09215568,5f6062743a10f1008e447975,1603030466,4,0.2,18.1_high_at_19:35,2,2.329368,3.60888,10,15,6,15
5f8d8406125e0df7c2d8ea1f,32,2.659,0,936.41,97.31,56fae7fc19b74318a73b18b1,1603099780,15,0.73,0.8_low_at_14:10,1,2.493408,3.871344,10,10,0,10
5f993e983563c213b4245b40,27,6.697864532,0,553.0338658,99.21217033,57512f6136ddd7196d690ee0,1603260567,13.9,0.67,16.8_high_at_09:07,3,4.789968,7.513032,10,7,2,7
5f917e75cf8448d84e59e43c,17,4.74,0,1439.06,192.67,56fae7fc19b74318a73b18b1,1603359610,15.4,0.74,3.8_low_at_16:19,2,3.247992,5.052432,10,11,3,11
5fbe9cd72f831db1d9ae9384,9,5.863888889,4373.73,844.41,196.81,56faecae19b74318a73d9339,1603366265,11.6,0.56,3.8_low_at_16:19,2,3.051144,4.75716,10,13,3,13
5f91d3b8241bb0bf1efc20f8,18,5.60327816,0,405.0922726,69.51148306,5c94c4b4a46ce9008d40032d,1603377451,3.9,0.2,3.8_low_at_16:19,2,2.78868,4.396272,10,16,3,16
5f92d35b58df996c73ad7e9e,10,2.258,0,461.91,104.68,56fae7fc19b74318a73b18b1,1603449999,14.4,0.7,5.2_low_at_17:11,1,3.674496,5.774208,10,12,4,12
5f92ff1fee97df8e8f03269f,9,5.116965294,0,200.0961437,51.95048688,5f928cde527cbe008e342190,1603459678,11.1,0.54,5.2_low_at_17:11,1,2.755872,4.297848,10,14,4,14
5f96db1a949fd5632a449651,10,2.902,0,217.77,123.66,56fae7fc19b74318a73b18b1,1603716342,13.3,0.65,13.6_high_at_13:51,1,5.347704,8.36604,10,13,0,13
602a7cc2e0fce3a41ff4478f,2,3.725,5986.55,48.5,31.5,5d4dc124443be6008da4da61,1603892593,13.2,0.64,14.7_high_at_15:53,0,6.955296,10.859448,10,14,2,14
5fa21742bb3d784a5f9aea9e,18,1.652,0,334.28,52.44,56fae7fc19b74318a73b18b1,1604395498,13.6,0.66,3.2_low_at_13:04,1,6.23352,9.743976,11,9,1,9
5fa2b28d6b422479239be505,24,11.029,0,994.81,187.32,56fae7fc19b74318a73b18b1,1604479046,14.6,0.71,3.4_low_at_13:37,3,2.493408,3.904152,11,9,2,9
5fba8d833f3d2f61fa8f5365,12,7.447966099,0,296.5241521,105.1942934,57512f6136ddd7196d690ee0,1604479587,14.6,0.71,3.4_low_at_13:37,3,2.493408,3.904152,11,9,2,9
602a7cbe7fdf5987facbbfcc,9,5.111111111,4848.75,220.9,58.8,5d4dc124443be6008da4da61,1604486162,9.3,0.45,3.4_low_at_13:37,3,2.362176,3.674496,11,11,2,11
60311e40e74a18d06ba9902f,7,6.666666667,2731.39,254.7,54.21,60311ddec0984c00120a9ea3,1604560199,15.7,0.76,16.0_high_at_07:40,2,1.181088,1.837248,11,7,3,7
5faa3da1f4d70371f110836f,21,4.759,0,684.27,198.6,56fae7fc19b74318a73b18b1,1604913944,11.7,0.57,14.0_high_at_11:57,2,3.477648,5.446128,11,9,0,9
5faa9517e408f3968db45db8,8,5.889829159,0,400.8096799,115.1492631,5946b95b9db50b326f6d39e2,1605006419,12.5,0.6,14.3_high_at_13:14,2,3.215184,5.052432,11,11,1,11
5faa950fe408f378ddb45daf,8,5.889829159,0,400.8095594,115.1492186,5946b95b9db50b326f6d39e2,1605006419,12.5,0.6,14.3_high_at_13:14,2,3.215184,5.052432,11,11,1,11
5faa951baeff220b642794b4,8,5.889829159,0,400.8096799,115.1492631,5946b95b9db50b326f6d39e2,1605006419,12.5,0.6,14.3_high_at_13:14,2,3.215184,5.052432,11,11,1,11
5fae78ea7b634c5715c4f359,22,5.552,0,764.53,130.97,56fae7fc19b74318a73b18b1,1605257508,4.5,0.22,3.4_low_at_10:00,1,5.183664,8.070768,11,9,4,9
